t,x,y,v_{y},v_{x}
4.294000000E2,8.731019868E-4,-1.196181914E-4,-2.306589799E-5,-3.741836458E-6
4.296000000E2,8.725431943E-4,-1.221221356E-4,-6.939390447E-6,-1.586839722E-5
4.298000000E2,8.667546279E-4,-1.223939475E-4,-1.989175531E-5,-1.486541100E-5
4.300000000E2,8.665970299E-4,-1.300788377E-4,-3.874221765E-5,1.140483758E-5
4.302000000E2,8.713165629E-4,-1.378908346E-4,-3.048801728E-5,1.227409760E-7
4.304000000E2,8.666461262E-4,-1.422740446E-4,-3.198650362E-5,-3.709983749E-6
4.306000000E2,8.698325694E-4,-1.506854360E-4,-4.401342822E-5,5.078525458E-6
4.308000000E2,8.686775364E-4,-1.598794159E-4,-4.447092045E-5,1.181640367E-5
4.310000000E2,8.745591309E-4,-1.684738042E-4,-4.653042197E-5,2.270386116E-5
4.312000000E2,8.777590809E-4,-1.784915847E-4,-4.741173630E-5,4.107187012E-6
4.314000000E2,8.762020057E-4,-1.874384987E-4,-2.954885507E-5,1.010940015E-5
4.316000000E2,8.818028410E-4,-1.903111267E-4,-1.690827429E-5,1.217153407E-5
4.318000000E2,8.810706193E-4,-1.942018085E-4,-3.158864772E-5,7.035347805E-6
4.320000000E2,8.846169801E-4,-2.029465858E-4,-3.255688689E-5,1.416970386E-5
4.322000000E2,8.867385009E-4,-2.072245632E-4,-1.859159077E-5,1.497770140E-5
4.324000000E2,8.906080606E-4,-2.103832221E-4,-1.688970916E-5,1.133003928E-5
4.326000000E2,8.912705166E-4,-2.139804469E-4,-2.713914956E-5,6.016700317E-6
4.328000000E2,8.930147408E-4,-2.212388819E-4,-2.948866587E-5,-9.486624898E-7
4.330000000E2,8.908910516E-4,-2.257759132E-4,-2.570595263E-5,-8.707096718E-6
4.332000000E2,8.895319021E-4,-2.315212630E-4,-4.005235791E-5,-2.318406234E-6
4.334000000E2,8.899636891E-4,-2.417968564E-4,-3.055630532E-5,1.238373441E-6
4.336000000E2,8.900272515E-4,-2.437437851E-4,-2.708860847E-5,-1.140281927E-5
4.338000000E2,8.854025614E-4,-2.526322998E-4,-3.725495129E-5,-1.222951440E-5
4.340000000E2,8.851354457E-4,-2.586457656E-4,-3.462141941E-5,-4.779959601E-6
4.342000000E2,8.834905775E-4,-2.664808676E-4,-2.190191483E-5,-7.798571765E-6
4.344000000E2,8.820160170E-4,-2.674065315E-4,-2.877148079E-5,-1.459829205E-5
4.346000000E2,8.776512607E-4,-2.779894599E-4,-3.818822122E-5,-2.571553588E-5
4.348000000E2,8.717298026E-4,-2.826818200E-4,-2.088912849E-5,-1.540655493E-5
4.350000000E2,8.714886387E-4,-2.863451113E-4,-3.352036864E-5,-1.061832520E-5
4.352000000E2,8.674824726E-4,-2.960899675E-4,-2.966601773E-5,-2.610694293E-6
4.354000000E2,8.704443610E-4,-2.982115184E-4,-1.169185235E-5,-1.030473384E-5
4.356000000E2,8.633605790E-4,-3.007667084E-4,-2.394403942E-5,-1.692559935E-5
4.358000000E2,8.636741213E-4,-3.077891341E-4,-2.269587276E-5,-1.741857525E-6
4.360000000E2,8.626638360E-4,-3.098450575E-4,-1.418521465E-6,-1.046340413E-5
4.362000000E2,8.594887596E-4,-3.083565427E-4,-2.760627373E-5,8.765063513E-6
4.364000000E2,8.661698614E-4,-3.208875670E-4,-5.015907213E-5,1.625550053E-5
4.366000000E2,8.659909598E-4,-3.284201716E-4,-4.305277264E-5,-1.064394592E-5
4.368000000E2,8.619122830E-4,-3.381086761E-4,-3.178413883E-5,-1.116197097E-5
4.370000000E2,8.615261715E-4,-3.411338271E-4,-1.271756341E-5,-1.045920968E-5
4.372000000E2,8.577285992E-4,-3.431957014E-4,-1.892177457E-5,-8.850139574E-6
4.374000000E2,8.579861156E-4,-3.487025369E-4,-3.814610022E-5,5.680349471E-6
4.376000000E2,8.600007390E-4,-3.584541415E-4,-3.758903677E-5,1.075199382E-5
4.378000000E2,8.622869132E-4,-3.637381516E-4,-2.813811587E-5,3.841847854E-6
4.380000000E2,8.615374781E-4,-3.697093879E-4,-5.413023798E-5,8.630695864E-6
4.382000000E2,8.657391915E-4,-3.853902468E-4,-3.254876077E-5,2.094336377E-6
4.384000000E2,8.623752127E-4,-3.827288922E-4,-1.072254482E-5,1.118528838E-6
4.386000000E2,8.661866030E-4,-3.896792647E-4,-4.465512834E-5,1.922489168E-5
4.388000000E2,8.700651693E-4,-4.005909435E-4,-3.368437163E-5,-8.335858227E-7
4.390000000E2,8.658531687E-4,-4.031530134E-4,-8.459903215E-6,-1.644734105E-6
4.392000000E2,8.694072757E-4,-4.039749048E-4,-1.324292540E-5,1.937499985E-5
4.394000000E2,8.736031687E-4,-4.084501836E-4,-1.396862056E-5,2.298885701E-5
4.396000000E2,8.786028185E-4,-4.095623530E-4,-1.207392090E-5,3.057708471E-5
4.398000000E2,8.858340025E-4,-4.132797519E-4,-1.723712750E-5,2.019283967E-5
4.400000000E2,8.866799544E-4,-4.164572040E-4,-2.137445526E-5,1.252230809E-5
4.402000000E2,8.908429258E-4,-4.218295340E-4,-2.046085167E-5,1.070211012E-5
4.404000000E2,8.909607984E-4,-4.246415447E-4,-8.533098002E-6,3.637907609E-6
4.406000000E2,8.922980888E-4,-4.252427732E-4,-2.911897519E-5,-4.432135488E-7
4.408000000E2,8.907835130E-4,-4.362891348E-4,-2.346027254E-4,7.878421888E-6
4.410000000E2,8.954494576E-4,-5.190838634E-4,,
634E-4,,
