t,x,y,v_{y},v_{x}
4.456000000E2,1.302768581E-3,-9.768729677E-5,4.102460127E-5,-5.308126560E-6
4.458000000E2,1.303204829E-3,-8.875592434E-5,3.547017738E-5,-7.169422044E-6
4.460000000E2,1.299900813E-3,-8.349922581E-5,5.099687523E-5,2.664589914E-6
4.462000000E2,1.304270665E-3,-6.835717425E-5,4.596717774E-5,1.014518962E-5
4.464000000E2,1.303958889E-3,-6.511235472E-5,1.462948140E-5,3.230425769E-6
4.466000000E2,1.305562835E-3,-6.250538169E-5,2.691200166E-5,5.062957066E-6
4.468000000E2,1.305984071E-3,-5.434755405E-5,3.640332164E-5,-6.867553377E-6
4.470000000E2,1.302815814E-3,-4.794405303E-5,2.904409163E-5,-2.503633863E-5
4.472000000E2,1.295969536E-3,-4.272991740E-5,2.833340314E-5,-1.549715535E-5
4.474000000E2,1.296616952E-3,-3.661069178E-5,3.911257250E-5,-1.001675349E-5
4.476000000E2,1.291962834E-3,-2.708488840E-5,4.452608607E-5,-1.603586715E-5
4.478000000E2,1.290202605E-3,-1.880025735E-5,3.747183681E-5,-1.224279056E-6
4.480000000E2,1.291473123E-3,-1.209615368E-5,3.602123014E-5,4.447883990E-6
4.482000000E2,1.291981759E-3,-4.391765296E-6,2.267430781E-5,8.881759892E-6
4.484000000E2,1.295025827E-3,-3.026430557E-6,2.027841887E-5,1.154438139E-6
4.486000000E2,1.292443534E-3,3.719602253E-6,2.693426821E-5,2.447806300E-6
4.488000000E2,1.296004949E-3,7.747276727E-6,1.228635560E-5,6.277184173E-6
4.490000000E2,1.294954408E-3,8.634144493E-6,1.785995231E-6,-9.961667070E-6
4.492000000E2,1.292020283E-3,8.461674819E-6,9.135205790E-5,2.001920912E-5
4.494000000E2,1.302962091E-3,4.517496765E-5,1.052078654E-4,2.711247393E-5
4.496000000E2,1.302865272E-3,5.054482098E-5,2.518493099E-5,-5.979617308E-6
4.498000000E2,1.300570244E-3,5.524894005E-5,2.644988323E-5,7.561938394E-6
4.500000000E2,1.305890047E-3,6.112477428E-5,3.776384616E-5,1.132721070E-5
4.502000000E2,1.305101129E-3,7.035447851E-5,4.845688444E-5,-1.586529003E-6
4.504000000E2,1.305255436E-3,8.050752805E-5,5.270057270E-5,8.558792146E-6
4.506000000E2,1.308524646E-3,9.143470760E-5,4.815091365E-5,8.599742088E-6
4.508000000E2,1.308695333E-3,9.976789351E-5,3.674588306E-5,2.554131247E-6
4.510000000E2,1.309546298E-3,1.061330608E-4,3.759245249E-5,2.233892031E-5
4.512000000E2,1.317630901E-3,1.148048745E-4,4.883558121E-5,3.019989217E-5
4.514000000E2,1.321626255E-3,1.256672933E-4,4.727528621E-5,1.375562783E-5
4.516000000E2,1.323133152E-3,1.337149890E-4,3.825102447E-5,-1.239911141E-5
4.518000000E2,1.316666610E-3,1.409677031E-4,3.763940042E-5,-3.703471396E-5
4.520000000E2,1.308319266E-3,1.487707492E-4,3.498370381E-5,-2.667124580E-5
4.522000000E2,1.305998112E-3,1.549611846E-4,4.240123596E-5,3.965219215E-6
4.524000000E2,1.309905354E-3,1.657312435E-4,4.574474552E-5,4.837901065E-6
4.526000000E2,1.307933272E-3,1.732590828E-4,2.934508190E-5,-6.660619285E-6
4.528000000E2,1.307241106E-3,1.774692763E-4,2.510870695E-5,-3.551216131E-7
4.530000000E2,1.307791224E-3,1.833025656E-4,2.968667806E-5,9.214442107E-6
4.532000000E2,1.310926883E-3,1.893439475E-4,2.830500895E-5,1.092773283E-5
4.534000000E2,1.312162317E-3,1.946245692E-4,2.974812161E-5,-8.323297695E-6
4.536000000E2,1.307597564E-3,2.012431962E-4,3.181780498E-5,-1.079719196E-5
4.538000000E2,1.307843440E-3,2.073516912E-4,3.578998605E-5,-9.445350709E-8
4.540000000E2,1.307559783E-3,2.155591906E-4,3.837120443E-5,1.318809132E-5
4.542000000E2,1.313118677E-3,2.227001729E-4,4.887862098E-5,2.044584610E-5
4.544000000E2,1.315738121E-3,2.351106390E-4,4.918642882E-5,1.629918566E-5
4.546000000E2,1.319638351E-3,2.423747445E-4,2.445971668E-5,1.293737622E-5
4.548000000E2,1.320913072E-3,2.448945257E-4,2.000610819E-5,-4.763307051E-6
4.550000000E2,1.317733028E-3,2.503771877E-4,3.486802990E-5,-2.190774130E-6
4.552000000E2,1.320036762E-3,2.588417376E-4,3.752848293E-5,8.395943136E-6
4.554000000E2,1.321091405E-3,2.653885809E-4,3.525145438E-5,-8.459954802E-6
4.556000000E2,1.316652780E-3,2.729423194E-4,3.643473547E-5,-9.722235677E-6
4.558000000E2,1.317202511E-3,2.799624751E-4,2.193129749E-5,-6.948837362E-6
4.560000000E2,1.313873245E-3,2.817148384E-4,5.440971639E-6,7.231970895E-7
4.562000000E2,1.317491790E-3,2.821388638E-4,2.713588610E-5,2.649670973E-5
4.564000000E2,1.324471929E-3,2.925691928E-4,3.599885402E-5,2.227996726E-5
4.566000000E2,1.326403777E-3,2.965384054E-4,2.565630593E-5,1.541044405E-5
4.568000000E2,1.330636107E-3,3.028317152E-4,2.702438158E-5,1.722419789E-5
4.570000000E2,1.333293456E-3,3.073481580E-4,4.670157172E-5,1.162644829E-5
4.572000000E2,1.335286686E-3,3.215123439E-4,6.150571867E-5,3.952247072E-6
4.574000000E2,1.334874355E-3,3.319504455E-4,4.354712796E-5,-3.489828151E-6
4.576000000E2,1.333890755E-3,3.389311950E-4,3.778662704E-5,-3.910825793E-6
4.578000000E2,1.333310024E-3,3.470650963E-4,3.214114211E-5,7.345491551E-6
4.580000000E2,1.336828951E-3,3.517876519E-4,2.968184832E-5,1.237992169E-5
4.582000000E2,1.338261993E-3,3.589378356E-4,3.417103778E-5,7.474229863E-6
4.584000000E2,1.339818643E-3,3.654560670E-4,3.346361785E-5,1.741329861E-5
4.586000000E2,1.345227313E-3,3.723232828E-4,2.857794464E-5,1.534885083E-5
4.588000000E2,1.345958184E-3,3.768872449E-4,3.464399727E-5,4.262785984E-6
4.590000000E2,1.346932427E-3,3.861808817E-4,3.466055676E-5,1.027846322E-5
4.592000000E2,1.350069569E-3,3.907514676E-4,2.291279872E-5,1.172403286E-5
4.594000000E2,1.351622040E-3,3.953460012E-4,2.334297709E-5,-5.400579035E-6
4.596000000E2,1.347909337E-3,4.000886584E-4,4.424199596E-5,-6.776714237E-7
4.598000000E2,1.351350972E-3,4.130427995E-4,6.059537411E-5,2.298372588E-5
4.600000000E2,1.357102828E-3,4.243268080E-4,4.341693313E-5,1.042495036E-5
4.602000000E2,1.355520952E-3,4.304095728E-4,3.371112965E-5,-6.975727144E-6
4.604000000E2,1.354312537E-3,4.378112599E-4,2.733723101E-5,2.634688711E-6
4.606000000E2,1.356574827E-3,4.413444652E-4,3.367876177E-5,1.368198001E-5
4.608000000E2,1.359785329E-3,4.512827646E-4,4.630171183E-5,3.966969462E-6
4.610000000E2,1.358161615E-3,4.598651499E-4,6.420374564E-5,-3.267988232E-6
4.612000000E2,1.358478133E-3,4.769642629E-4,5.305423116E-5,7.053237826E-6
4.614000000E2,1.360982910E-3,4.810868424E-4,2.965766713E-5,-1.311925103E-6
4.616000000E2,1.357953363E-3,4.888273297E-4,3.562234959E-5,-1.008293852E-5
4.618000000E2,1.356949735E-3,4.953357822E-4,1.356136085E-5,-4.883404308E-7
4.620000000E2,1.357758027E-3,4.942518741E-4,5.874059761E-8,-5.080015753E-6
4.622000000E2,1.354917728E-3,4.953592785E-4,,
5E-4,,
