t,x,y,v_{y},v_{x}
1.372000000E2,1.806106819E-3,-7.432953366E-4,-1.392887710E-5,1.352464712E-5
1.374000000E2,1.807656282E-3,-7.392484115E-4,2.928148022E-5,1.846538238E-7
1.376000000E2,1.806180681E-3,-7.315827445E-4,5.406532606E-5,1.175961457E-5
1.378000000E2,1.812360128E-3,-7.176222811E-4,8.331729658E-5,2.346897441E-5
1.380000000E2,1.815568270E-3,-6.982558259E-4,6.315463021E-5,4.126312558E-5
1.382000000E2,1.828865378E-3,-6.923604290E-4,4.908008541E-5,4.767792332E-5
1.384000000E2,1.834639440E-3,-6.786237917E-4,8.110178188E-5,1.232845370E-5
1.386000000E2,1.833796759E-3,-6.599197162E-4,7.234938417E-5,1.169554239E-5
1.388000000E2,1.839317657E-3,-6.496840380E-4,4.418466283E-5,1.592310934E-5
1.390000000E2,1.840166003E-3,-6.422458511E-4,5.593272640E-5,1.425052762E-5
1.392000000E2,1.845017868E-3,-6.273109475E-4,7.594648486E-5,1.444435567E-5
1.394000000E2,1.845943745E-3,-6.118672572E-4,6.410908532E-5,7.435127495E-6
1.396000000E2,1.847991919E-3,-6.016673134E-4,5.006818861E-5,7.439987361E-6
1.398000000E2,1.848919740E-3,-5.918399817E-4,4.058307559E-5,7.527594157E-6
1.400000000E2,1.851002956E-3,-5.854340831E-4,5.664000254E-5,1.893481924E-5
1.402000000E2,1.856493668E-3,-5.691839807E-4,5.784977453E-5,2.091801734E-5
1.404000000E2,1.859370163E-3,-5.622941733E-4,6.295811076E-5,3.766058041E-6
1.406000000E2,1.858000091E-3,-5.440007364E-4,8.406557216E-5,9.629393764E-6
1.408000000E2,1.863221921E-3,-5.286679445E-4,6.705943536E-5,-4.875894071E-6
1.410000000E2,1.856049734E-3,-5.171769623E-4,3.880212959E-5,-2.223518403E-5
1.412000000E2,1.854327847E-3,-5.131470926E-4,3.466335219E-5,4.785493136E-7
1.414000000E2,1.856241153E-3,-5.033116214E-4,6.424375071E-5,-9.199766261E-6
1.416000000E2,1.850647941E-3,-4.874495923E-4,4.717505797E-5,-1.611402266E-5
1.418000000E2,1.849795544E-3,-4.844415982E-4,7.432758306E-5,-8.897080013E-6
1.420000000E2,1.847089109E-3,-4.577185591E-4,9.920091332E-5,-2.027562568E-5
1.422000000E2,1.841685294E-3,-4.447612329E-4,6.828229558E-5,-1.070390704E-5
1.424000000E2,1.842807546E-3,-4.304056409E-4,6.935377612E-5,-7.010382595E-9
1.426000000E2,1.841682490E-3,-4.170197224E-4,6.708486629E-5,-2.359813603E-6
1.428000000E2,1.841863621E-3,-4.035716944E-4,6.014148888E-5,2.951682911E-5
1.430000000E2,1.853489222E-3,-3.929631269E-4,3.783105185E-5,3.342862095E-5
1.432000000E2,1.855235069E-3,-3.884392736E-4,3.726843968E-5,2.246552682E-5
